rank,position,name,team,Underdog,10-Team,12-Team
1,WR,Ja'Marr Chase,CIN,1,1.01,1.01
2,RB,Bijan Robinson,ATL,2,1.02,1.02
3,WR,Justin Jefferson,MIN,3,1.03,1.03
4,RB,Saquon Barkley,PHI,4,1.04,1.04
5,WR,CeeDee Lamb,DAL,5,1.05,1.05
6,RB,Jahmyr Gibbs,DET,6,1.06,1.06
7,RB,Christian McCaffrey,SF,7,1.07,1.07
8,WR,Puka Nacua,LAR,8,1.08,1.08
9,WR,Malik Nabers,NYG,9,1.09,1.09
10,WR,Nico Collins,HOU,10,1.1,1.1
11,WR,Amon-Ra St. Brown,DET,11,2.01,1.11
12,RB,Ashton Jeanty,LV,12,2.02,1.12
13,WR,Brian Thomas Jr.,JAX,13,2.03,2.01
14,RB,De'Von Achane,MIA,14,2.04,2.02
15,RB,Derrick Henry,BAL,15,2.05,2.03
16,WR,Drake London,ATL,16,2.06,2.04
17,WR,A.J. Brown,PHI,17,2.07,2.05
18,WR,Ladd McConkey,LAC,18,2.08,2.06
19,TE,Brock Bowers,LV,19,2.09,2.07
20,RB,Jonathan Taylor,IND,20,2.1,2.08
21,WR,Tyreek Hill,MIA,21,3.01,2.09
22,RB,Bucky Irving,TB,22,3.02,2.1
23,WR,Tee Higgins,CIN,23,3.03,2.11
24,RB,Josh Jacobs,GB,24,3.04,2.12
25,RB,Chase Brown,CIN,25,3.05,3.01
26,TE,Trey McBride,ARI,26,3.06,3.02
27,WR,Marvin Harrison Jr.,ARI,27,3.07,3.03
28,WR,Garrett Wilson,NYJ,28,3.08,3.04
29,WR,Davante Adams,LAR,29,3.09,3.05
30,QB,Josh Allen,BUF,30,3.1,3.06
31,QB,Lamar Jackson,BAL,31,4.01,3.07
32,WR,Jaxon Smith-Njigba,SEA,32,4.02,3.08
33,RB,Breece Hall,NYJ,33,4.03,3.09
34,RB,Kyren Williams,LAR,34,4.04,3.1
35,RB,Omarion Hampton,LAC,35,4.05,3.11
36,WR,Terry McLaurin,WAS,36,4.06,3.12
37,WR,Rashee Rice,KC,37,4.07,4.01
38,WR,Mike Evans,TB,38,4.08,4.02
39,TE,George Kittle,SF,39,4.09,4.03
40,QB,Jayden Daniels,WAS,40,4.1,4.04
41,WR,Xavier Worthy,KC,41,5.01,4.05
42,WR,Tetairoa McMillan,CAR,42,5.02,4.06
43,WR,D.J. Moore,CHI,43,5.03,4.07
44,RB,James Cook,BUF,44,5.04,4.08
45,QB,Jalen Hurts,PHI,45,5.05,4.09
46,WR,DK Metcalf,PIT,46,5.06,4.1
47,WR,Jameson Williams,DET,47,5.07,4.11
48,WR,George Pickens,DAL,48,5.08,4.12
49,WR,Courtland Sutton,DEN,49,5.09,5.01
50,RB,Kenneth Walker,SEA,50,5.1,5.02
51,WR,DeVonta Smith,PHI,51,6.01,5.03
52,RB,Chuba Hubbard,CAR,52,6.02,5.04
53,WR,Jaylen Waddle,MIA,53,6.03,5.05
54,WR,Zay Flowers,BAL,54,6.04,5.06
55,WR,Calvin Ridley,TEN,55,6.05,5.07
56,WR,Travis Hunter,JAX,56,6.06,5.08
57,RB,Alvin Kamara,NO,57,6.07,5.09
58,RB,James Conner,ARI,58,6.08,5.1
59,WR,Rome Odunze,CHI,59,6.09,5.11
60,QB,Joe Burrow,CIN,60,6.1,5.12
61,RB,RJ Harvey,DEN,61,7.01,6.01
62,RB,TreVeyon Henderson,NE,62,7.02,6.02
63,WR,Chris Olave,NO,63,7.03,6.03
64,WR,Jauan Jennings,SF,64,7.04,6.04
65,WR,Jordan Addison,MIN,65,7.05,6.05
66,RB,Kaleb Johnson,PIT,66,7.06,6.06
67,RB,Joe Mixon,HOU,67,7.07,6.07
68,WR,Deebo Samuel,WAS,68,7.08,6.08
69,WR,Jerry Jeudy,CLE,69,7.09,6.09
70,RB,D'Andre Swift,CHI,70,7.1,6.1
71,WR,Jakobi Meyers,LV,71,8.01,6.11
72,RB,David Montgomery,DET,72,8.02,6.12
73,WR,Ricky Pearsall,SF,73,8.03,7.01
74,WR,Stefon Diggs,NE,74,8.04,7.02
75,TE,Sam LaPorta,DET,75,8.05,7.03
76,RB,Isiah Pacheco,KC,76,8.06,7.04
77,WR,Chris Godwin,TB,77,8.07,7.05
78,WR,Jayden Reed,GB,78,8.08,7.06
79,WR,Matthew Golden,GB,79,8.09,7.07
80,WR,Khalil Shakir,BUF,80,8.1,7.08
81,WR,Emeka Egbuka,TB,81,9.01,7.09
82,RB,Tony Pollard,TEN,82,9.02,7.1
83,WR,Josh Downs,IND,83,9.03,7.11
84,RB,Aaron Jones,MIN,84,9.04,7.12
85,QB,Patrick Mahomes,KC,85,9.05,8.01
86,RB,Brian Robinson,WAS,86,9.06,8.02
87,TE,T.J. Hockenson,MIN,87,9.07,8.03
88,WR,Darnell Mooney,ATL,88,9.08,8.04
89,RB,Jordan Mason,MIN,89,9.09,8.05
90,WR,Michael Pittman Jr.,IND,90,9.1,8.06
91,WR,Jayden Higgins,HOU,91,10.01,8.07
92,QB,Baker Mayfield,TB,92,10.02,8.08
93,RB,Travis Etienne,JAX,93,10.03,8.09
94,QB,Kyler Murray,ARI,94,10.04,8.1
95,WR,Brandon Aiyuk,SF,95,10.05,8.11
96,WR,Cooper Kupp,SEA,96,10.06,8.12
97,RB,Jaylen Warren,PIT,97,10.07,9.01
98,TE,Travis Kelce,KC,98,10.08,9.02
99,QB,Bo Nix,DEN,99,10.09,9.03
100,WR,Keon Coleman,BUF,100,10.1,9.04
101,QB,Brock Purdy,SF,101,11.01,9.05
102,QB,Justin Fields,NYJ,102,11.02,9.06
103,RB,Tyrone Tracy,NYG,103,11.03,9.07
104,RB,Quinshon Judkins,CLE,105,11.04,9.08
105,TE,Evan Engram,DEN,106,11.05,9.09
106,TE,Mark Andrews,BAL,107,11.06,9.1
107,RB,J.K. Dobbins,DEN,108,11.07,9.11
108,WR,Rashid Shaheed,NO,109,11.08,9.12
109,QB,Dak Prescott,DAL,110,11.09,10.01
110,RB,Cam Skattebo,NYG,111,11.1,10.02
111,QB,Caleb Williams,CHI,112,12.01,10.03
112,WR,Rashod Bateman,BAL,113,12.02,10.04
113,QB,Drake Maye,NE,114,12.03,10.05
114,RB,Zach Charbonnet,SEA,115,12.04,10.06
115,WR,Luther Burden,CHI,116,12.05,10.07
116,TE,Tyler Warren,IND,117,12.06,10.08
117,QB,Jared Goff,DET,118,12.07,10.09
118,TE,Tucker Kraft,GB,119,12.08,10.1
119,TE,David Njoku,CLE,120,12.09,10.11
120,QB,J.J. McCarthy,MIN,121,12.1,10.12
121,RB,Tyjae Spears,TEN,122,13.01,11.01
122,RB,Rhamondre Stevenson,NE,123,13.02,11.02
123,WR,Christian Kirk,HOU,124,13.03,11.03
124,QB,Justin Herbert,LAC,125,13.04,11.04
125,QB,Jordan Love,GB,126,13.05,11.05
126,TE,Colston Loveland,CHI,127,13.06,11.06
127,WR,Marvin Mims,DEN,128,13.07,11.07
128,RB,Javonte Williams,DAL,129,13.08,11.08
129,WR,Hollywood Brown,KC,130,13.09,11.09
130,QB,Trevor Lawrence,JAX,131,13.1,11.1
131,RB,Najee Harris,LAC,132,14.01,11.11
132,RB,Bhayshul Tuten,JAX,133,14.02,11.12
133,QB,C.J. Stroud,HOU,134,14.03,12.01
134,WR,Kyle Williams,NE,135,14.04,12.02
135,TE,Dalton Kincaid,BUF,136,14.05,12.03
136,RB,Ray Davis,BUF,137,14.06,12.04
137,TE,Dallas Goedert,PHI,138,14.07,12.05
138,WR,Quentin Johnston,LAC,139,14.08,12.06
139,QB,Michael Penix Jr.,ATL,140,14.09,12.07
140,TE,Jake Ferguson,DAL,141,14.1,12.08
141,RB,Trey Benson,ARI,142,15.01,12.09
142,RB,Rachaad White,TB,143,15.02,12.1
143,RB,Dylan Sampson,CLE,144,15.03,12.11
144,TE,Isaiah Likely,BAL,145,15.04,12.12
145,RB,Isaac Guerendo,SF,146,15.05,13.01
146,WR,Cedric Tillman,CLE,147,15.06,13.02
147,WR,Xavier Legette,CAR,148,15.07,13.03
148,TE,Kyle Pitts,ATL,149,15.08,13.04
149,QB,Tua Tagovailoa,MIA,150,15.09,13.05
150,WR,Romeo Doubs,GB,151,15.1,13.06
151,WR,Joshua Palmer,BUF,152,16.01,13.07
152,RB,Tyler Allgeier,ATL,153,16.02,13.08
153,QB,Bryce Young,CAR,154,16.03,13.09
154,QB,Matthew Stafford,LAR,155,16.04,13.1
155,RB,Tank Bigsby,JAX,156,16.05,13.11
156,RB,Jaydon Blue,DAL,157,16.06,13.12
157,RB,Austin Ekeler,WAS,158,16.07,14.01
158,QB,Cam Ward,TEN,159,16.08,14.02
159,TE,Brenton Strange,JAX,160,16.09,14.03
160,TE,Hunter Henry,NE,161,16.1,14.04
161,WR,Jack Bech,LV,162,17.01,14.05
162,RB,Jaylen Wright,MIA,163,17.02,14.06
163,WR,Demario Douglas,NE,164,17.03,14.07
164,QB,Geno Smith,LV,165,17.04,14.08
165,WR,Pat Bryant,DEN,166,17.05,14.09
166,RB,Nick Chubb,HOU,167,17.06,14.1
167,WR,Adam Thielen,CAR,168,17.07,14.11
168,RB,Jerome Ford,CLE,169,17.08,14.12
169,WR,Jalen McMillan,TB,170,17.09,15.01
170,RB,Roschon Johnson,CHI,171,17.1,15.02
171,TE,Mike Gesicki,CIN,172,18.01,15.03
172,RB,Braelon Allen,NYJ,173,18.02,15.04
173,TE,Zach Ertz,WAS,174,18.03,15.05
174,WR,Wan'Dale Robinson,NYG,175,18.04,15.06
175,QB,Sam Darnold,SEA,176,18.05,15.07
176,TE,Jonnu Smith,PIT,177,18.06,15.08
177,WR,Alec Pierce,IND,178,18.07,15.09
178,RB,Rico Dowdle,CAR,179,18.08,15.1
179,RB,Will Shipley,PHI,180,18.09,15.11
180,TE,Cade Otton,TB,181,18.1,15.12
181,WR,Michael Wilson,ARI,182,19.01,16.01
182,RB,Miles Sanders,DAL,183,19.02,16.02
183,WR,Jaylin Noel,HOU,184,19.03,16.03
184,QB,Aaron Rodgers,PIT,185,19.04,16.04
185,TE,Mason Taylor,NYJ,186,19.05,16.05
186,WR,Dyami Brown,JAX,187,19.06,16.06
187,TE,Chigoziem Okonkwo,TEN,188,19.07,16.07
188,WR,Dont'e Thornton,LV,189,19.08,16.08
189,TE,Elijah Arroyo,SEA,190,19.09,16.09
190,QB,Anthony Richardson,IND,191,19.1,16.1
191,WR,DeAndre Hopkins,BAL,192,20.01,16.11
192,WR,Darius Slayton,NYG,193,20.02,16.12
193,WR,Keenan Allen,FA,194,20.03,17.01
194,RB,Brashard Smith,KC,195,20.04,17.02
195,RB,MarShawn Lloyd,GB,196,20.05,17.03
196,RB,DJ Giddens,IND,197,20.06,17.04
197,WR,Calvin Austin III,PIT,198,20.07,17.05
198,RB,Justice Hill,BAL,199,20.08,17.06
199,TE,Darren Waller,MIA,200,20.09,17.07
200,TE,Dalton Schultz,HOU,201,20.1,17.08
201,RB,Jarquez Hunter,LAR,202,21.01,17.09
202,TE,Ja'Tavion Sanders,CAR,203,21.02,17.1
203,WR,Andrei Iosivas,CIN,204,21.03,17.11
204,WR,Jalen Royals,KC,205,21.04,17.12
205,TE,Juwan Johnson,NO,206,21.05,18.01
206,RB,Tahj Brooks,CIN,207,21.06,18.02
207,WR,Tutu Atwell,LAR,208,21.07,18.03
208,WR,Tyler Lockett,TEN,209,21.08,18.04
209,QB,Daniel Jones,IND,210,21.09,18.05
210,QB,Tyler Shough,NO,211,21.1,18.06
211,RB,Woody Marks,HOU,212,22.01,18.07
212,QB,Russell Wilson,NYG,213,22.02,18.08
213,WR,Dontayvion Wicks,GB,214,22.03,18.09
214,RB,Kareem Hunt,KC,215,22.04,18.1
215,WR,Jalen Coker,CAR,216,22.05,18.11
216,RB,Blake Corum,LAR,217,22.06,18.12
217,RB,Keaton Mitchell,BAL,218,22.07,19.01
218,TE,Theo Johnson,NYG,219,22.08,19.02
219,TE,Pat Freiermuth,PIT,220,22.09,19.03
220,WR,Elic Ayomanor,TEN,221,22.1,19.04
221,WR,Ray-Ray McCloud,ATL,222,23.01,19.05
222,WR,Roman Wilson,PIT,223,23.02,19.06
223,TE,Terrance Ferguson,LAR,224,23.03,19.07
224,WR,Jalen Nailor,MIN,225,23.04,19.08
225,RB,Jacory Croskey-Merritt,WAS,226,23.05,19.09
226,WR,Adonai Mitchell,IND,227,23.06,19.1
227,WR,Troy Franklin,DEN,228,23.07,19.11
228,QB,Jaxson Dart,NYG,229,23.08,19.12
229,TE,Noah Gray,KC,230,23.09,20.01
230,RB,Raheem Mostert,LV,231,23.1,20.02
231,WR,Isaac TeSlaa,DET,234,24.01,20.03
232,RB,Elijah Mitchell,KC,236,24.02,20.04
233,WR,Elijah Moore,BUF,238,24.03,20.05
234,WR,KaVontae Turpin,DAL,239,24.04,20.06
235,RB,Kyle Monangai,CHI,240,24.05,20.07
236,RB,Kendre Miller,NO,241,24.06,20.08
237,TE,Harold Fannin,CLE,244,24.07,20.09
238,QB,Jalen Milroe,SEA,245,24.08,20.1
239,WR,Diontae Johnson,CLE,246,24.09,20.11
240,TE,Ben Sinnott,WAS,247,24.1,20.12
241,WR,Devaughn Vele,DEN,250,25.01,21.01
242,TE,Tyler Conklin,LAC,251,25.02,21.02
243,WR,Jalen Tolbert,DAL,252,25.03,21.03
244,TE,Tyler Higbee,LAR,253,25.04,21.04
245,TE,Cole Kmet,CHI,254,25.05,21.05
246,WR,Hunter Renfrow,CAR,255,25.06,21.06
247,QB,Joe Flacco,CLE,258,25.07,21.07
248,RB,Jordan James,SF,259,25.08,21.08
249,RB,Sean Tucker,TB,260,25.09,21.09
250,RB,Trevor Etienne,CAR,262,25.1,21.1
251,QB,Shedeur Sanders,CLE,263,26.01,21.11
252,WR,Amari Cooper,FA,264,26.02,21.12
253,RB,Devin Neal,NO,265,26.03,22.01
254,RB,Ollie Gordon,MIA,270,26.04,22.02
255,TE,Taysom Hill,NO,271,26.05,22.03
256,TE,AJ Barner,SEA,272,26.06,22.04
257,RB,Ty Johnson,BUF,279,26.07,22.05
258,WR,Savion Williams,GB,281,26.08,22.06
259,RB,Zack Moss,CIN,284,26.09,22.07
260,QB,Kirk Cousins,ATL,287,26.1,22.08
261,TE,Dawson Knox,BUF,290,27.01,22.09
262,QB,Joe Milton,DAL,292,27.02,22.1
263,RB,Jaleel McLaughlin,DEN,303,27.03,22.11
264,TE,Luke Musgrave,GB,306,27.04,22.12
265,DST,Denver Broncos,DEN,-,27.05,23.01
266,DST,Philadelphia Eagles,PHI,-,27.06,23.02
267,DST,Pittsburgh Steelers,PIT,-,27.07,23.03
268,DST,Baltimore Ravens,BAL,-,27.08,23.04
269,DST,Minnesota Vikings,MIN,-,27.09,23.05
270,DST,Kansas City Chiefs,KC,-,27.1,23.06
271,DST,Houston Texans,HOU,-,28.01,23.07
272,K,Brandon Aubrey,DAL,-,28.02,23.08
273,DST,Detroit Lions,DET,-,28.03,23.09
274,DST,Los Angeles Chargers,LAC,-,28.04,23.1
275,DST,Buffalo Bills,BUF,-,28.05,23.11
276,K,Cameron Dicker,LAC,-,28.06,23.12
277,DST,New York Jets,NYJ,-,28.07,24.01
278,DST,Seattle Seahawks,SEA,-,28.08,24.02
279,K,Jake Bates,DET,-,28.09,24.03
280,K,Chris Boswell,PIT,-,28.1,24.04
281,K,Ka'imi Fairbairn,HOU,-,29.01,24.05
282,DST,Los Angeles Rams,LAR,-,29.02,24.06
283,K,Wil Lutz,DEN,-,29.03,24.07
284,DST,Cleveland Browns,CLE,-,29.04,24.08
285,DST,Green Bay Packers,GB,-,29.05,24.09
286,K,Evan McPherson,CIN,-,29.06,24.1
287,K,Chase McLaughlin,TB,-,29.07,24.11
288,K,Jason Sanders,MIA,-,29.08,24.12
289,K,Harrison Butker,KC,-,29.09,25.01
290,K,Jake Elliott,PHI,-,29.1,25.02
291,RB,Audric Estime,DEN,332,30.01,25.03
292,DST,Dallas Cowboys,DAL,-,30.02,25.04
293,K,Tyler Bass,BUF,-,30.03,25.05
294,DST,New England Patriots,NE,-,30.04,25.06
295,DST,San Francisco 49ers,SF,-,30.05,25.07
296,DST,Arizona Cardinals,ARI,-,30.06,25.08
297,DST,Chicago Bears,CHI,-,30.07,25.09
298,DST,New York Giants,NYG,-,30.08,25.1
299,DST,Washington Commanders,WAS,-,30.09,25.11
300,K,Matt Gay,WAS,-,30.1,25.12