Rank,Tier,Name,Team,Position,BYE WEEK,SOS SEASON,ECR VS. ADP
219,12,Elic Ayomanor,TEN,WR,10,4 out of 5 stars,86
220,12,Harrison Butker,KC,K,10,3 out of 5 stars,-62
221,12,Calvin Austin III,PIT,WR,5,4 out of 5 stars,37
222,12,Aaron Rodgers,PIT,QB,5,4 out of 5 stars,-11
223,12,Jake Elliott,PHI,K,9,2 out of 5 stars,-29
224,12,Jarquez Hunter,LAR,RB,8,3 out of 5 stars,9
225,12,Jalen Tolbert,DAL,WR,10,2 out of 5 stars,164
226,12,Devaughn Vele,DEN,WR,12,3 out of 5 stars,165
227,12,Tutu Atwell,LAR,WR,8,3 out of 5 stars,98
228,12,Cade Otton,TB,TE,9,3 out of 5 stars,-25
229,12,Dyami Brown,JAC,WR,8,4 out of 5 stars,43
230,12,Jason Sanders,MIA,K,12,2 out of 5 stars,-70
231,12,DJ Giddens,IND,RB,11,2 out of 5 stars,29
232,12,Miles Sanders,DAL,RB,10,2 out of 5 stars,-5
233,12,Elijah Arroyo,SEA,TE,8,4 out of 5 stars,-10
234,12,Younghoe Koo,ATL,K,5,4 out of 5 stars,-24
235,12,Pat Bryant,DEN,WR,12,3 out of 5 stars,40
236,12,Juwan Johnson,NO,TE,11,3 out of 5 stars,67
237,12,Devin Neal,NO,RB,11,4 out of 5 stars,37
238,12,Darren Waller,MIA,TE,12,3 out of 5 stars,-59
239,12,Adonai Mitchell,IND,WR,11,4 out of 5 stars,32
240,12,Tahj Brooks,CIN,RB,10,4 out of 5 stars,41
241,12,New England Patriots,NE,DST,14,4 out of 5 stars,-1
242,12,Kyle Monangai,CHI,RB,5,3 out of 5 stars,17
243,12,Kansas City Chiefs,KC,DST,10,1 out of 5 stars,-44
244,12,Ja'Tavion Sanders,CAR,TE,14,4 out of 5 stars,55
245,12,Matt Gay,WAS,K,12,3 out of 5 stars,-38
246,12,Russell Wilson,NYG,QB,14,1 out of 5 stars,-21
247,12,Elijah Mitchell,KC,RB,10,2 out of 5 stars,-27
248,12,Tyler Lockett,TEN,WR,10,4 out of 5 stars,1
249,12,Dalton Schultz,HOU,TE,6,3 out of 5 stars,-30
250,12,Dont'e Thornton Jr.,LV,WR,8,4 out of 5 stars,-20
251,12,Amari Cooper,FA,WR,-,-,28
252,13,Jacory Croskey-Merritt,WAS,RB,12,2 out of 5 stars,24
253,13,Woody Marks,HOU,RB,6,2 out of 5 stars,33
254,13,Jaleel McLaughlin,DEN,RB,12,2 out of 5 stars,-4
255,13,Keaton Mitchell,BAL,RB,7,4 out of 5 stars,23
256,13,Kendre Miller,NO,RB,11,4 out of 5 stars,-15
257,13,Theo Johnson,NYG,TE,14,2 out of 5 stars,23
258,13,Jalen Royals,KC,WR,10,3 out of 5 stars,-3
259,13,Arizona Cardinals,ARI,DST,8,4 out of 5 stars,-22
260,13,Raheem Mostert,LV,RB,8,2 out of 5 stars,-46
261,13,Tre Tucker,LV,WR,8,4 out of 5 stars,138
262,13,Trevor Etienne,CAR,RB,14,3 out of 5 stars,-10
263,13,Green Bay Packers,GB,DST,5,2 out of 5 stars,-59
264,13,Isaiah Davis,NYJ,RB,9,5 out of 5 stars,553
265,13,Tyler Conklin,LAC,TE,12,3 out of 5 stars,0
266,13,Roman Wilson,PIT,WR,5,4 out of 5 stars,30
267,13,Elijah Moore,BUF,WR,7,3 out of 5 stars,66
268,13,Ben Sinnott,WAS,TE,12,3 out of 5 stars,86
269,13,Jalen Nailor,MIN,WR,6,2 out of 5 stars,78
270,13,New York Jets,NYJ,DST,9,5 out of 5 stars,-24
271,13,Malik Washington,MIA,WR,12,3 out of 5 stars,266
272,13,Evan McPherson,CIN,K,10,1 out of 5 stars,-88
273,13,Tyler Loop,BAL,K,7,2 out of 5 stars,-68
274,13,Ollie Gordon II,MIA,RB,12,4 out of 5 stars,-6
275,13,Nick Westbrook-Ikhine,MIA,WR,12,3 out of 5 stars,136
276,13,Jordan James,SF,RB,14,3 out of 5 stars,55
277,13,Washington Commanders,WAS,DST,12,4 out of 5 stars,-34
278,13,Ty Johnson,BUF,RB,7,4 out of 5 stars,141
279,13,Cole Kmet,CHI,TE,5,4 out of 5 stars,-22
280,13,Sean Tucker,TB,RB,9,3 out of 5 stars,32
281,13,Brandon McManus,GB,K,5,3 out of 5 stars,-36
282,13,Noah Gray,KC,TE,10,3 out of 5 stars,-21
283,13,Ray-Ray McCloud III,ATL,WR,5,3 out of 5 stars,38
284,13,Joe Flacco,CLE,QB,9,2 out of 5 stars,3
285,13,Harold Fannin Jr.,CLE,TE,9,3 out of 5 stars,45
286,13,Demarcus Robinson,SF,WR,14,4 out of 5 stars,112
287,13,Tai Felton,MIN,WR,6,2 out of 5 stars,118
288,13,KaVontae Turpin,DAL,WR,10,2 out of 5 stars,13
289,13,Daniel Jones,IND,QB,11,3 out of 5 stars,25
290,13,Samaje Perine,CIN,RB,10,4 out of 5 stars,119
291,13,Xavier Restrepo,TEN,WR,10,4 out of 5 stars,18
292,13,Terrance Ferguson,LAR,TE,8,4 out of 5 stars,-26
293,13,Chicago Bears,CHI,DST,5,2 out of 5 stars,-62
294,13,Devin Singletary,NYG,RB,14,3 out of 5 stars,89
295,13,Kayshon Boutte,NE,WR,14,3 out of 5 stars,-3
296,13,Brandin Cooks,NO,WR,11,4 out of 5 stars,104
297,13,Isaac TeSlaa,DET,WR,8,3 out of 5 stars,-63
298,13,Noah Brown,WAS,WR,12,3 out of 5 stars,158
299,13,Taysom Hill,NO,TE,11,3 out of 5 stars,-51
300,13,Parker Washington,JAC,WR,8,4 out of 5 stars,313
301,13,Antonio Gibson,NE,RB,14,4 out of 5 stars,21
302,13,Joshua Karty,LAR,K,8,2 out of 5 stars,-51
303,13,Mack Hollins,NE,WR,14,3 out of 5 stars,61
304,13,Kenneth Gainwell,PIT,RB,5,4 out of 5 stars,-2
305,13,Jaxson Dart,NYG,QB,14,1 out of 5 stars,-51
306,13,Tyler Higbee,LAR,TE,8,4 out of 5 stars,-42
307,13,Tyler Shough,NO,QB,11,5 out of 5 stars,-25
308,13,Dameon Pierce,HOU,RB,6,2 out of 5 stars,62
309,13,Phil Mafah,DAL,RB,10,2 out of 5 stars,160
310,13,Damien Martinez,SEA,RB,8,3 out of 5 stars,158
311,14,Audric Estime,DEN,RB,12,2 out of 5 stars,38
312,14,Khalil Herbert,IND,RB,11,2 out of 5 stars,274
313,14,Jermaine Burton,CIN,WR,10,3 out of 5 stars,266
314,14,Jordan Whittington,LAR,WR,8,3 out of 5 stars,36
315,14,Tim Patrick,DET,WR,8,3 out of 5 stars,17
316,14,Troy Franklin,DEN,WR,12,3 out of 5 stars,-25
317,14,Josh Reynolds,NYJ,WR,9,4 out of 5 stars,325
318,14,Sincere McCormick,LV,RB,8,2 out of 5 stars,284
319,14,Alexander Mattison,MIA,RB,12,4 out of 5 stars,91
320,14,Jaylin Lane,WAS,WR,12,3 out of 5 stars,233
321,14,Miami Dolphins,MIA,DST,12,2 out of 5 stars,-33
322,14,Daniel Carlson,LV,K,8,3 out of 5 stars,-104
323,14,Savion Williams,GB,WR,5,2 out of 5 stars,-30
324,14,Greg Dortch,ARI,WR,8,4 out of 5 stars,155
325,14,Kyle Juszczyk,SF,RB,14,3 out of 5 stars,49
326,14,Jalen Milroe,SEA,QB,8,4 out of 5 stars,-59
327,14,Oronde Gadsden II,LAC,TE,12,3 out of 5 stars,9
328,14,A.J. Dillon,PHI,RB,9,3 out of 5 stars,-18
329,14,Marquez Valdes-Scantling,SEA,WR,8,3 out of 5 stars,-11
330,14,Kimani Vidal,LAC,RB,12,2 out of 5 stars,259
331,14,Jake Moody,SF,K,14,5 out of 5 stars,-105
332,14,Will Reichard,MIN,K,6,0 out of 5 stars,-108
333,14,Luke McCaffrey,WAS,WR,12,3 out of 5 stars,-14
334,14,Shedeur Sanders,CLE,QB,9,2 out of 5 stars,-87
335,14,Luke Musgrave,GB,TE,5,2 out of 5 stars,0
336,14,Allen Lazard,NYJ,WR,9,4 out of 5 stars,82
337,14,Will Dissly,LAC,TE,12,3 out of 5 stars,28
338,14,Chimere Dike,TEN,WR,10,4 out of 5 stars,249
339,14,KeAndre Lambert-Smith,LAC,WR,12,3 out of 5 stars,120
340,14,Emanuel Wilson,GB,RB,5,4 out of 5 stars,84
341,14,Curtis Samuel,BUF,WR,7,3 out of 5 stars,96
342,14,Jacob Cowing,SF,WR,14,4 out of 5 stars,154
343,14,Zack Moss,FA,RB,-,-,-137
344,14,Luke Schoonmaker,DAL,TE,10,2 out of 5 stars,14
345,14,Tory Horton,SEA,WR,8,3 out of 5 stars,6
346,14,Austin Hooper,NE,TE,14,3 out of 5 stars,-1
347,14,Michael Mayer,LV,TE,8,2 out of 5 stars,-27
348,14,Noah Fant,CIN,TE,10,2 out of 5 stars,34
349,14,Jahan Dotson,PHI,WR,9,3 out of 5 stars,-33
350,14,Tampa Bay Buccaneers,TB,DST,9,3 out of 5 stars,-111
351,14,Foster Moreau,NO,TE,11,3 out of 5 stars,299
352,14,Isaiah Bond,FA,WR,-,-,-
353,14,Kirk Cousins,ATL,QB,5,4 out of 5 stars,-26
354,14,Emari Demercado,ARI,RB,8,3 out of 5 stars,344
355,14,Spencer Rattler,NO,QB,11,5 out of 5 stars,111
356,14,Gabe Davis,FA,WR,-,-,-
357,14,Tez Johnson,TB,WR,9,3 out of 5 stars,81
358,14,Chris Brooks,GB,RB,5,4 out of 5 stars,262
359,14,Ty Chandler,MIN,RB,6,3 out of 5 stars,14
360,14,Cam Akers,NO,RB,11,4 out of 5 stars,157
361,14,Dawson Knox,BUF,TE,7,3 out of 5 stars,-48
362,14,Gunnar Helm,TEN,TE,10,3 out of 5 stars,187
363,15,John Metchie III,HOU,WR,6,4 out of 5 stars,313
364,15,Cam Little,JAC,K,8,5 out of 5 stars,-70
365,15,Christian Watson,GB,WR,5,2 out of 5 stars,-41
366,15,Raheim Sanders,LAC,RB,12,2 out of 5 stars,148
367,15,Kendrick Bourne,NE,WR,14,3 out of 5 stars,1
368,15,AJ Barner,SEA,TE,8,4 out of 5 stars,-39
369,15,Van Jefferson,TEN,WR,10,4 out of 5 stars,150
370,15,Jalin Hyatt,NYG,WR,14,2 out of 5 stars,-13
371,15,Cade Stover,HOU,TE,6,3 out of 5 stars,124
372,15,Tommy Tremble,CAR,TE,14,4 out of 5 stars,72
373,15,Tyrod Taylor,NYJ,QB,9,5 out of 5 stars,266
374,15,New York Giants,NYG,DST,14,1 out of 5 stars,-138
375,15,Jordan Watkins,SF,WR,14,4 out of 5 stars,261
376,15,Chris Rodriguez Jr.,WAS,RB,12,2 out of 5 stars,186
377,15,Hunter Long,JAC,TE,8,3 out of 5 stars,406
378,15,Chad Ryland,ARI,K,8,3 out of 5 stars,-61
379,15,LeQuint Allen Jr.,JAC,RB,8,2 out of 5 stars,152
380,15,Josh Oliver,MIN,TE,6,3 out of 5 stars,-11
381,15,Gus Edwards,FA,RB,-,-,-
382,15,Kenny Pickett,CLE,QB,9,2 out of 5 stars,218
383,15,Jimmy Garoppolo,LAR,QB,8,3 out of 5 stars,122
384,15,Devontez Walker,BAL,WR,7,3 out of 5 stars,87
385,15,Jeremy Ruckert,NYJ,TE,9,3 out of 5 stars,43
386,15,Marcus Yarns,NO,RB,11,4 out of 5 stars,471
387,15,Javon Baker,NE,WR,14,3 out of 5 stars,429
388,15,Ja'Lynn Polk,NE,WR,14,3 out of 5 stars,323
389,15,Donovan Edwards,NYJ,RB,9,5 out of 5 stars,117
390,15,Zamir White,LV,RB,8,2 out of 5 stars,-3
391,15,Jameis Winston,NYG,QB,14,1 out of 5 stars,43
392,15,Mitchell Evans,CAR,TE,14,4 out of 5 stars,58
393,15,Jeremy McNichols,WAS,RB,12,2 out of 5 stars,114
394,15,KhaDarel Hodge,ATL,WR,5,3 out of 5 stars,177
395,15,Hassan Haskins,LAC,RB,12,2 out of 5 stars,99
396,15,Arian Smith,NYJ,WR,9,4 out of 5 stars,104
397,15,Taylor Heinicke,LAC,QB,12,3 out of 5 stars,244
398,15,Stone Smartt,NYJ,TE,9,3 out of 5 stars,-
399,15,Tank Dell,HOU,WR,6,4 out of 5 stars,-93
400,15,Kalel Mullings,TEN,RB,10,2 out of 5 stars,447
401,15,Ameer Abdullah,SF,RB,14,3 out of 5 stars,184
402,15,Mac Jones,SF,QB,14,4 out of 5 stars,-42
403,15,Tyler Badie,DEN,RB,12,2 out of 5 stars,270
404,15,Dillon Gabriel,CLE,QB,9,2 out of 5 stars,144
405,15,Robert Woods,PIT,WR,5,4 out of 5 stars,-30
406,15,Michael Burton,DEN,RB,12,2 out of 5 stars,110
407,15,Clyde Edwards-Helaire,NO,RB,11,4 out of 5 stars,35
408,15,Jonathan Mingo,DAL,WR,10,2 out of 5 stars,18
409,15,Malachi Corley,NYJ,WR,9,4 out of 5 stars,124
410,15,Harrison Bryant,PHI,TE,9,3 out of 5 stars,170
411,15,Joshua Dobbs,NE,QB,14,5 out of 5 stars,-65
412,15,Elijah Higgins,ARI,TE,8,5 out of 5 stars,35
413,15,Grant Calcaterra,PHI,TE,9,3 out of 5 stars,-72
414,15,Craig Reynolds,DET,RB,8,2 out of 5 stars,-36
415,15,Pierre Strong Jr.,CLE,RB,9,4 out of 5 stars,-
416,15,Joe Milton III,DAL,QB,10,2 out of 5 stars,-79
417,15,Theo Wease Jr.,MIA,WR,12,3 out of 5 stars,-
418,15,Olamide Zaccheaus,CHI,WR,5,2 out of 5 stars,-37
419,15,Trey Sermon,PIT,RB,5,4 out of 5 stars,252
420,15,Brevin Jordan,HOU,TE,6,3 out of 5 stars,168
421,15,Ja'Quinden Jackson,JAC,RB,8,2 out of 5 stars,-
422,15,JuJu Smith-Schuster,KC,WR,10,3 out of 5 stars,-96
423,15,Zay Jones,ARI,WR,8,4 out of 5 stars,336
424,15,Mason Rudolph,PIT,QB,5,4 out of 5 stars,145
425,15,Adam Trautman,DEN,TE,12,3 out of 5 stars,-48
426,15,Julius Chestnut,TEN,RB,10,2 out of 5 stars,94
427,15,Julian Hill,MIA,TE,12,3 out of 5 stars,-26
428,15,Kyle Trask,TB,QB,9,2 out of 5 stars,244
429,15,Tanner Hudson,CIN,TE,10,2 out of 5 stars,-
430,15,Luke Farrell,SF,TE,14,3 out of 5 stars,95
431,15,Mitchell Trubisky,BUF,QB,7,4 out of 5 stars,-83
