nil,position,name,team,cbs,espn,ffdp,adf,nfl,rank,10-Team,12-Team
1,WR,Ja'Marr Chase,CIN,2,1,1,1,-,1,1.01,1.01
2,RB,Bijan Robinson,ATL,1,2,2,2,-,2,1.02,1.02
3,RB,Saquon Barkley,PHI,3,3,4,3,-,3,1.03,1.03
4,RB,Jahmyr Gibbs,DET,4,5,3,4,-,4,1.04,1.04
5,WR,Justin Jefferson,MIN,6,4,5,5,-,5,1.05,1.05
6,WR,CeeDee Lamb,DAL,5,6,6,6,-,6,1.06,1.06
7,WR,Puka Nacua,LAR,11,8,11,8,-,9,1.07,1.07
8,RB,Christian McCaffrey,SF,8,7,8,11,-,10,1.08,1.08
9,WR,Amon-Ra St. Brown,DET,10,9,13,7,-,8,1.09,1.09
10,WR,Malik Nabers,NYG,9,11,9,9,-,12,1.1,1.1
11,RB,Ashton Jeanty,LV,7,10,10,10,-,13,2.01,1.11
12,WR,Nico Collins,HOU,14,14,16,13,-,7,2.02,1.12
13,RB,Derrick Henry,BAL,13,13,15,12,-,11,2.03,2.01
14,RB,De'Von Achane,MIA,12,12,12,14,-,16,2.04,2.02
15,WR,Brian Thomas Jr.,JAX,15,17,17,15,-,14,2.05,2.03
16,TE,Brock Bowers,LV,20,19,7,16,-,21,2.06,2.04
17,RB,Jonathan Taylor,IND,18,16,22,19,-,15,2.07,2.05
18,WR,A.J. Brown,PHI,17,15,21,18,-,20,2.08,2.06
19,WR,Drake London,ATL,16,23,18,17,-,18,2.09,2.07
20,RB,Josh Jacobs,GB,19,18,20,25,-,17,2.1,2.08
21,RB,Bucky Irving,TB,36,22,19,24,-,22,3.01,2.09
22,TE,Trey McBride,ARI,25,25,14,23,-,27,3.02,2.1
23,WR,Ladd McConkey,LAC,23,29,23,20,-,19,3.03,2.11
24,QB,Lamar Jackson,BAL,24,21,27,21,-,26,3.04,2.12
25,QB,Josh Allen,BUF,27,20,29,22,-,28,3.05,3.01
26,RB,Kyren Williams,LAR,21,24,26,28,-,25,3.06,3.02
27,WR,Tee Higgins,CIN,28,27,30,27,-,23,3.07,3.03
28,RB,Chase Brown,CIN,22,32,25,30,-,24,3.08,3.04
29,QB,Jayden Daniels,WAS,47,26,36,29,-,30,3.09,3.05
30,WR,Tyreek Hill,MIA,26,28,28,31,-,36,3.1,3.06
31,WR,Jaxon Smith-Njigba,SEA,35,36,33,26,-,29,4.01,3.07
32,TE,George Kittle,SF,33,35,24,36,-,32,4.02,3.08
33,WR,Garrett Wilson,NYJ,29,40,32,33,-,31,4.03,3.09
34,RB,James Cook,BUF,31,31,38,38,-,34,4.04,3.1
35,QB,Jalen Hurts,PHI,43,30,41,35,-,38,4.05,3.11
36,WR,Davante Adams,LAR,30,34,37,40,-,33,4.06,3.12
37,RB,Breece Hall,NYJ,32,47,31,34,-,39,4.07,4.01
38,WR,Mike Evans,TB,40,43,42,37,-,35,4.08,4.02
39,WR,Terry McLaurin,WAS,41,39,43,39,-,37,4.09,4.03
40,RB,Kenneth Walker,SEA,34,37,34,48,-,41,4.1,4.04
41,QB,Joe Burrow,CIN,39,33,45,32,-,51,5.01,4.05
42,WR,Marvin Harrison Jr.,ARI,38,41,39,41,-,42,5.02,4.06
43,RB,Alvin Kamara,NO,37,38,40,42,-,43,5.03,4.07
44,RB,Omarion Hampton,LAC,50,44,35,49,-,44,5.04,4.08
45,RB,Chuba Hubbard,CAR,45,46,46,56,-,40,5.05,4.09
46,TE,Sam LaPorta,DET,59,42,47,43,-,57,5.06,4.1
47,WR,D.J. Moore,CHI,51,52,48,46,-,48,5.07,4.11
48,WR,DK Metcalf,PIT,49,45,51,51,-,47,5.08,4.12
49,WR,Rashee Rice,KC,42,54,44,45,-,55,5.09,5.01
50,RB,Joe Mixon,HOU,46,50,52,54,-,46,5.1,5.02
51,WR,Xavier Worthy,KC,44,51,49,58,-,50,6.01,5.03
52,RB,James Conner,ARI,48,49,50,64,-,45,6.02,5.04
53,WR,Courtland Sutton,DEN,52,60,53,52,-,54,6.03,5.05
54,WR,Zay Flowers,BAL,63,56,61,55,-,49,6.04,5.06
55,WR,DeVonta Smith,PHI,54,62,57,60,-,52,6.05,5.07
56,QB,Patrick Mahomes,KC,61,48,70,44,-,75,6.06,5.08
57,TE,T.J. Hockenson,MIN,80,53,60,50,-,74,6.07,5.09
58,WR,Jameson Williams,DET,64,68,62,57,-,56,6.08,5.1
59,RB,David Montgomery,DET,56,59,66,67,-,53,6.09,5.11
60,WR,George Pickens,DAL,69,63,63,68,-,60,6.1,5.12
61,TE,Travis Kelce,KC,71,57,59,53,-,86,7.01,6.01
62,QB,Baker Mayfield,TB,75,55,87,47,-,73,7.02,6.02
63,RB,TreVeyon Henderson,NE,55,74,54,65,-,71,7.03,6.03
64,RB,D'Andre Swift,CHI,58,58,58,81,-,67,7.04,6.04
65,WR,Jaylen Waddle,MIA,78,67,67,66,-,66,7.05,6.05
66,WR,Tetairoa McMillan,CAR,70,77,56,63,-,70,7.06,6.06
67,WR,Calvin Ridley,TEN,68,64,68,72,-,63,7.07,6.07
68,RB,Aaron Jones,MIN,60,65,64,70,-,69,7.08,6.08
69,RB,RJ Harvey,DEN,53,73,55,79,-,65,7.09,6.09
70,RB,Kaleb Johnson,PIT,65,71,65,82,-,62,7.1,6.1
71,WR,Travis Hunter,JAX,57,61,69,83,-,68,8.01,6.11
72,QB,Bo Nix,DEN,90,66,92,59,-,77,8.02,6.12
73,WR,Chris Olave,NO,77,87,76,74,-,58,8.03,7.01
74,WR,Jerry Jeudy,CLE,62,70,74,71,-,79,8.04,7.02
75,RB,Tony Pollard,TEN,66,81,72,84,-,59,8.05,7.03
76,TE,Mark Andrews,BAL,84,72,80,61,-,85,8.06,7.04
77,RB,Isiah Pacheco,KC,76,75,73,87,-,64,8.07,7.05
78,WR,Chris Godwin,TB,67,91,82,69,-,61,8.08,7.06
79,WR,Rome Odunze,CHI,83,76,78,78,-,72,8.09,7.07
80,TE,Evan Engram,DEN,102,80,71,75,-,89,8.1,7.08
81,TE,David Njoku,CLE,85,69,75,90,-,88,9.01,7.09
82,QB,Kyler Murray,ARI,91,79,90,62,-,96,9.02,7.1
83,WR,Jordan Addison,MIN,72,90,83,80,-,78,9.03,7.11
84,RB,Brian Robinson,WAS,73,94,77,93,-,76,9.04,7.12
85,WR,Jauan Jennings,SF,86,102,81,76,-,92,9.05,8.01
86,QB,Brock Purdy,SF,129,86,107,77,-,87,9.06,8.02
87,WR,Jakobi Meyers,LV,81,89,79,88,-,101,9.07,8.03
88,RB,Jaylen Warren,PIT,92,101,85,97,-,80,9.08,8.04
89,WR,Deebo Samuel,WAS,79,96,86,85,-,104,9.09,8.05
90,RB,Tyrone Tracy,NYG,95,97,98,96,-,82,9.1,8.06
91,WR,Stefon Diggs,NE,87,88,93,101,-,90,10.01,8.07
92,WR,Khalil Shakir,BUF,82,99,96,89,-,93,10.02,8.08
93,RB,Quinshon Judkins,CLE,74,115,84,86,-,99,10.03,8.09
94,WR,Ricky Pearsall,SF,89,110,88,95,-,91,10.04,8.1
95,WR,Jayden Reed,GB,99,113,99,99,-,83,10.05,8.11
96,QB,Justin Fields,NYJ,109,118,102,98,-,81,10.06,8.12
97,QB,Dak Prescott,DAL,97,104,104,94,-,102,10.07,9.01
98,WR,Cooper Kupp,SEA,88,78,105,102,-,123,10.08,9.02
99,RB,Cam Skattebo,NYG,94,95,97,109,-,110,10.09,9.03
100,QB,Justin Herbert,LAC,138,100,123,92,-,98,10.1,9.04
101,RB,Travis Etienne,JAX,93,116,91,103,-,103,11.01,9.05
102,QB,Caleb Williams,CHI,125,114,112,91,-,100,11.02,9.06
103,RB,Jordan Mason,MIN,110,137,89,111,-,84,11.03,9.07
104,QB,Jared Goff,DET,131,125,120,73,-,109,11.04,9.08
105,RB,Javonte Williams,DAL,96,92,100,122,-,112,11.05,9.09
106,TE,Tucker Kraft,GB,112,120,95,117,-,95,11.06,9.1
107,WR,Matthew Golden,GB,104,84,110,114,-,122,11.07,9.11
108,RB,Rhamondre Stevenson,NE,108,103,117,123,-,108,11.08,9.12
109,WR,Michael Pittman Jr.,IND,107,111,114,113,-,115,11.09,10.01
110,RB,Zach Charbonnet,SEA,103,143,109,110,-,94,11.1,10.02
111,WR,Josh Downs,IND,105,159,108,100,-,97,12.01,10.03
112,RB,J.K. Dobbins,DEN,117,109,106,120,-,131,12.02,10.04
113,TE,Dalton Kincaid,BUF,147,129,101,132,-,107,12.03,10.05
114,WR,Darnell Mooney,ATL,101,127,121,108,-,114,12.04,10.06
115,RB,Najee Harris,LAC,100,155,111,106,-,106,12.05,10.07
116,QB,Jordan Love,GB,142,134,130,107,-,111,12.06,10.08
117,WR,Emeka Egbuka,TB,120,122,116,116,-,130,12.07,10.09
118,TE,Tyler Warren,IND,118,128,94,105,-,160,12.08,10.1
119,TE,Dallas Goedert,PHI,158,121,119,131,-,121,12.09,10.11
120,QB,Drake Maye,NE,148,157,122,112,-,105,12.1,10.12
121,RB,Tyjae Spears,TEN,121,132,115,128,-,120,13.01,11.01
122,WR,Keon Coleman,BUF,111,105,125,127,-,139,13.02,11.02
123,QB,J.J. McCarthy,MIN,163,133,124,118,-,127,13.03,11.03
124,TE,Colston Loveland,CHI,130,112,113,144,-,133,13.04,11.04
125,TE,Jake Ferguson,DAL,184,141,103,138,-,124,13.05,11.05
126,QB,C.J. Stroud,HOU,157,146,133,115,-,118,13.06,11.06
127,RB,Rachaad White,TB,113,124,136,139,-,116,13.07,11.07
128,WR,Brandon Aiyuk,SF,106,163,135,121,-,117,13.08,11.08
129,RB,Tank Bigsby,JAX,126,136,146,141,-,113,13.09,11.09
130,TE,Jonnu Smith,PIT,98,154,118,124,-,148,13.1,11.1
131,WR,Rashid Shaheed,NO,145,130,142,133,-,141,14.01,11.11
132,RB,Bhayshul Tuten,JAX,124,148,126,148,-,129,14.02,11.12
133,WR,Jayden Higgins,HOU,156,131,138,143,-,146,14.03,12.01
134,QB,Trevor Lawrence,JAX,153,186,131,119,-,125,14.04,12.02
135,RB,Austin Ekeler,WAS,122,123,134,159,-,142,14.05,12.03
136,QB,Matthew Stafford,LAR,210,172,144,130,-,134,14.06,12.04
137,RB,Isaac Guerendo,SF,115,166,128,146,-,147,14.07,12.05
138,DST,Denver Broncos,DEN,128,83,247,104,-,163,14.08,12.06
139,TE,Hunter Henry,NE,-,171,139,167,-,119,14.09,12.07
140,RB,Trey Benson,ARI,127,164,137,145,-,150,14.1,12.08
141,QB,Tua Tagovailoa,MIA,132,174,158,129,-,144,15.01,12.09
142,WR,Marvin Mims,DEN,180,160,153,136,-,159,15.02,12.1
143,WR,Hollywood Brown,KC,173,161,152,147,-,155,15.03,12.11
144,RB,Ray Davis,BUF,135,200,140,152,-,126,15.04,12.12
145,QB,Michael Penix Jr.,ATL,164,184,147,135,-,153,15.05,13.01
146,WR,Rashod Bateman,BAL,159,192,156,142,-,132,15.06,13.02
147,WR,Luther Burden,CHI,119,180,148,137,-,157,15.07,13.03
148,TE,Isaiah Likely,BAL,155,176,132,161,-,156,15.08,13.04
149,QB,Bryce Young,CAR,-,191,160,140,-,137,15.09,13.05
150,RB,Jerome Ford,CLE,169,153,157,170,-,149,15.1,13.06
151,TE,Juwan Johnson,NO,-,-,198,211,-,-,16.01,13.07
152,RB,Tyler Allgeier,ATL,174,168,154,168,-,143,16.02,13.08
153,TE,Zach Ertz,WAS,162,170,141,164,-,161,16.03,13.09
154,RB,Jaydon Blue,DAL,123,152,129,157,-,201,16.04,13.1
155,DST,San Francisco 49ers,SF,-,178,264,197,-,-,16.05,13.11
156,TE,Elijah Arroyo,SEA,-,226,195,219,-,-,16.06,13.12
157,DST,Baltimore Ravens,BAL,133,106,249,125,-,171,16.07,14.01
158,WR,Christian Kirk,HOU,116,233,150,134,-,136,16.08,14.02
159,TE,Dalton Schultz,HOU,-,231,196,216,-,-,16.09,14.03
160,TE,Kyle Pitts,ATL,168,-,127,150,-,162,16.1,14.04
161,WR,Dyami Brown,JAX,-,-,208,224,-,-,17.01,14.05
162,WR,Cedric Tillman,CLE,146,188,159,155,-,154,17.02,14.06
163,DST,Philadelphia Eagles,PHI,136,119,248,126,-,166,17.03,14.07
164,QB,Russell Wilson,NYG,-,243,205,203,-,-,17.04,14.08
165,DST,Pittsburgh Steelers,PIT,151,85,253,156,-,167,17.05,14.09
166,WR,Darius Slayton,NYG,-,-,218,223,-,-,17.06,14.1
167,RB,Dylan Sampson,CLE,183,190,145,154,-,179,17.07,14.11
168,WR,Quentin Johnston,LAC,178,198,171,162,-,140,17.08,14.12
169,QB,Geno Smith,LV,-,220,170,149,-,138,17.09,15.01
170,WR,Jack Bech,LV,134,144,178,186,-,168,17.1,15.02
171,WR,Adam Thielen,CAR,176,158,174,163,-,182,18.01,15.03
172,RB,Raheem Mostert,LV,177,-,206,249,-,-,18.02,15.04
173,WR,Kyle Williams,NE,172,195,165,179,-,145,18.03,15.05
174,RB,Jaylen Wright,MIA,152,238,151,166,-,135,18.04,15.06
175,QB,Jaxson Dart,NYG,-,221,227,234,-,-,18.05,15.07
176,WR,Tyler Lockett,TEN,-,227,214,241,-,-,18.06,15.08
177,DST,Minnesota Vikings,MIN,196,107,259,151,-,175,18.07,15.09
178,RB,Keaton Mitchell,BAL,-,-,202,265,-,-,18.08,15.1
179,RB,Woody Marks,HOU,-,-,221,248,-,-,18.09,15.11
180,DST,Houston Texans,HOU,209,82,255,171,-,185,18.1,15.12
181,WR,Andrei Iosivas,CIN,-,-,228,242,-,-,19.01,16.01
182,RB,Nick Chubb,HOU,160,167,163,187,-,178,19.02,16.02
183,WR,Tutu Atwell,LAR,-,-,230,243,-,-,19.03,16.03
184,TE,Cole Kmet,CHI,-,241,224,230,-,-,19.04,16.04
185,WR,Xavier Legette,CAR,171,156,177,177,-,192,19.05,16.05
186,QB,Joe Flacco,CLE,-,-,236,244,-,-,19.06,16.06
187,QB,Cam Ward,TEN,192,165,164,158,-,216,19.07,16.07
188,WR,Ray-Ray McCloud,ATL,-,-,232,251,-,-,19.08,16.08
189,TE,Tyler Conklin,LAC,-,-,226,264,-,-,19.09,16.09
190,DST,Arizona Cardinals,ARI,-,179,277,250,-,-,19.1,16.1
191,RB,Elijah Mitchell,KC,193,-,239,252,-,-,20.01,16.11
192,RB,Roschon Johnson,CHI,137,210,161,182,-,164,20.02,16.12
193,RB,Sean Tucker,TB,-,-,241,256,-,-,20.03,17.01
194,RB,Rico Dowdle,CAR,187,255,168,174,-,128,20.04,17.02
195,RB,Braelon Allen,NYJ,144,235,162,175,-,152,20.05,17.03
196,TE,Noah Gray,KC,-,259,220,237,-,-,20.06,17.04
197,TE,Brenton Strange,JAX,170,219,149,180,-,176,20.07,17.05
198,TE,Theo Johnson,NYG,-,300,194,227,-,-,20.08,17.06
199,RB,Ollie Gordon,MIA,-,-,287,220,-,-,20.09,17.07
200,DST,New York Giants,NYG,-,181,310,238,-,-,20.1,17.08
201,WR,Dont'e Thornton,LV,-,277,212,240,-,-,21.01,17.09
202,TE,Ben Sinnott,WAS,-,-,234,279,-,-,21.02,17.1
203,TE,Chigoziem Okonkwo,TEN,-,203,169,190,-,181,21.03,17.11
204,TE,Cade Otton,TB,-,206,167,185,-,186,21.04,17.12
205,WR,Jalen McMillan,TB,190,230,184,165,-,169,21.05,18.01
206,TE,Pat Freiermuth,PIT,154,194,175,188,-,190,21.06,18.02
207,QB,Tyler Shough,NO,-,313,216,218,-,-,21.07,18.03
208,WR,Romeo Doubs,GB,179,232,180,172,-,170,21.08,18.04
209,WR,Jalen Tolbert,DAL,-,-,286,246,-,-,21.09,18.05
210,DST,Chicago Bears,CHI,-,208,323,221,-,-,21.1,18.06
211,RB,Ty Johnson,BUF,-,-,252,282,-,-,22.01,18.07
212,RB,MarShawn Lloyd,GB,150,249,172,193,-,151,22.02,18.08
213,WR,Wan'Dale Robinson,NYG,188,216,173,169,-,207,22.03,18.09
214,DST,Buffalo Bills,BUF,161,149,258,173,-,187,22.04,18.1
215,WR,Jalen Nailor,MIN,-,-,266,278,-,-,22.05,18.11
216,QB,Aaron Rodgers,PIT,-,202,191,178,-,200,22.06,18.12
217,DST,Washington Commanders,WAS,-,214,316,236,-,-,22.07,19.01
218,TE,Mike Gesicki,CIN,-,204,155,176,-,241,22.08,19.02
219,QB,Sam Darnold,SEA,-,212,183,160,-,224,22.09,19.03
220,QB,Anthony Richardson,IND,182,213,190,191,-,189,22.1,19.04
221,WR,Demario Douglas,NE,-,-,189,181,-,203,23.01,19.05
222,RB,Jarquez Hunter,LAR,186,-,182,229,-,165,23.02,19.06
223,RB,Zack Moss,CIN,149,-,219,-,-,-,23.03,19.07
224,WR,Dontayvion Wicks,GB,-,317,240,232,-,-,23.04,19.08
225,WR,Joshua Palmer,BUF,197,-,187,184,-,210,23.05,19.09
226,QB,Jalen Milroe,SEA,-,260,257,273,-,-,23.06,19.1
227,RB,Blake Corum,LAR,-,251,188,204,-,158,23.07,19.11
228,DST,Detroit Lions,DET,207,126,283,208,-,183,23.08,19.12
229,TE,Darren Waller,MIA,189,197,179,226,-,199,23.09,20.01
230,K,Matt Gay,WAS,200,177,271,-,-,-,23.1,20.02
231,RB,Will Shipley,PHI,191,254,176,201,-,177,24.01,20.03
232,WR,Pat Bryant,DEN,-,-,193,210,-,191,24.02,20.04
233,RB,Trevor Etienne,CAR,208,-,243,-,-,-,24.03,20.05
234,QB,Kirk Cousins,ATL,-,293,262,257,-,-,24.04,20.06
235,DST,Kansas City Chiefs,KC,211,182,273,196,-,173,24.05,20.07
236,RB,Kareem Hunt,KC,165,199,192,206,-,231,24.06,20.08
237,RB,Justice Hill,BAL,212,234,181,189,-,227,24.07,20.09
238,WR,DeAndre Hopkins,BAL,-,211,204,205,-,212,24.08,20.1
239,TE,Harold Fannin,CLE,-,309,238,280,-,-,24.09,20.11
240,RB,Brashard Smith,KC,204,-,186,235,-,202,24.1,20.12
241,WR,Michael Wilson,ARI,-,-,200,207,-,221,25.01,21.01
242,DST,Seattle Seahawks,SEA,-,135,301,214,-,196,25.02,21.02
243,RB,DJ Giddens,IND,-,-,185,222,-,223,25.03,21.03
244,QB,Shedeur Sanders,CLE,-,207,282,-,-,-,25.04,21.04
245,WR,Alec Pierce,IND,-,-,213,192,-,229,25.05,21.05
246,TE,Mason Taylor,NYJ,-,244,166,194,-,247,25.06,21.06
247,WR,Calvin Austin III,PIT,-,-,199,231,-,206,25.07,21.07
248,WR,Keenan Allen,FA,198,296,211,183,-,172,25.08,21.08
249,QB,Daniel Jones,IND,-,-,201,198,-,250,25.09,21.09
250,DST,New York Jets,NYJ,-,175,295,213,-,194,25.1,21.1
251,WR,Jalen Coker,CAR,202,-,229,225,-,208,26.01,21.11
252,K,Brandon Aubrey,DAL,114,98,245,-,-,180,26.02,21.12
253,WR,Jaylin Noel,HOU,-,-,222,215,-,233,26.03,22.01
254,RB,Devin Neal,NO,-,-,223,199,-,249,26.04,22.02
255,DST,Los Angeles Chargers,LAC,213,222,294,195,-,184,26.05,22.03
256,WR,Savion Williams,GB,140,-,326,-,-,-,26.06,22.04
257,DST,Los Angeles Rams,LAR,-,217,272,200,-,214,26.07,22.05
258,TE,Ja'Tavion Sanders,CAR,-,-,203,245,-,238,26.08,22.06
259,RB,Kendre Miller,NO,195,-,207,274,-,205,26.09,22.07
260,DST,New England Patriots,NE,-,142,296,217,-,248,26.1,22.08
261,K,Jake Bates,DET,167,93,261,-,-,195,27.01,22.09
262,TE,Taysom Hill,NO,139,269,279,-,-,-,27.02,22.1
263,K,Cameron Dicker,LAC,141,117,250,-,-,188,27.03,22.11
264,DST,Dallas Cowboys,DAL,181,185,274,209,-,246,27.04,22.12
265,DST,Green Bay Packers,GB,166,187,308,202,-,220,27.05,23.01
266,WR,Adonai Mitchell,IND,203,-,256,260,-,193,27.06,23.02
267,RB,Tahj Brooks,CIN,-,-,209,263,-,237,27.07,23.03
268,WR,Elic Ayomanor,TEN,-,-,233,253,-,225,27.08,23.04
269,RB,Jaleel McLaughlin,DEN,-,-,246,271,-,197,27.09,23.05
270,TE,AJ Barner,SEA,-,282,291,-,-,-,27.1,23.06
271,WR,Diontae Johnson,CLE,-,-,237,261,-,218,28.01,23.07
272,RB,Jacory Croskey-Merritt,WAS,215,-,217,258,-,240,28.02,23.08
273,QB,Joe Milton,DAL,-,276,300,-,-,-,28.03,23.09
274,WR,Isaac TeSlaa,DET,-,286,290,-,-,-,28.04,23.1
275,TE,Dawson Knox,BUF,-,268,311,-,-,-,28.05,23.11
276,TE,Luke Musgrave,GB,-,278,303,-,-,-,28.06,23.12
277,RB,Kyle Monangai,CHI,-,-,225,267,-,230,28.07,24.01
278,TE,Tyler Higbee,LAR,-,248,215,269,-,211,28.08,24.02
279,RB,Jordan James,SF,-,-,231,254,-,243,28.09,24.03
280,RB,Miles Sanders,DAL,-,284,197,233,-,232,28.1,24.04
281,K,Chase McLaughlin,TB,185,108,263,-,-,222,29.01,24.05
282,WR,Devaughn Vele,DEN,-,-,269,266,-,209,29.02,24.06
283,WR,KaVontae Turpin,DAL,-,258,349,-,-,-,29.03,24.07
284,K,Chris Boswell,PIT,214,138,278,-,-,198,29.04,24.08
285,WR,Hunter Renfrow,CAR,-,263,350,-,-,-,29.05,24.09
286,TE,Terrance Ferguson,LAR,-,261,210,270,-,236,29.06,24.1
287,WR,Troy Franklin,DEN,-,306,324,-,-,-,29.07,24.11
288,K,Ka'imi Fairbairn,HOU,199,169,267,-,-,204,29.08,24.12
289,K,Harrison Butker,KC,206,151,265,-,-,228,29.09,25.01
290,K,Jake Elliott,PHI,-,140,284,-,-,235,29.1,25.02
291,DST,Cleveland Browns,CLE,-,224,-,239,-,217,30.01,25.03
292,WR,Amari Cooper,FA,-,314,292,212,-,213,30.02,25.04
293,WR,Roman Wilson,PIT,-,285,244,262,-,239,30.03,25.05
294,K,Jason Sanders,MIA,175,150,302,-,-,226,30.04,25.06
295,K,Wil Lutz,DEN,201,201,270,-,-,215,30.05,25.07
296,WR,Elijah Moore,BUF,-,279,254,272,-,234,30.06,25.08
297,K,Evan McPherson,CIN,205,189,281,-,-,219,30.07,25.09
298,WR,Jalen Royals,KC,-,312,242,247,-,244,30.08,25.1
299,K,Tyler Bass,BUF,194,147,298,-,-,245,30.09,25.11
300,RB,Audric Estime,DEN,-,337,312,276,-,242,30.1,25.12